health;absences
3;4
3;2
3;6
5;0
5;0
5;6
3;0
1;2
1;0
5;0
2;2
4;0
5;0
3;0
3;0
2;6
2;10
4;2
5;2
5;6
1;0
5;0
5;0
5;2
5;2
5;6
5;8
1;0
5;2
5;4
5;0
5;2
5;0
2;0
5;4
5;4
4;0
5;4
5;2
2;8
3;16
5;8
5;0
1;0
5;14
5;4
3;6
2;2
5;4
3;2
4;0
5;0
5;4
5;0
1;0
2;2
1;0
5;8
5;0
5;2
4;0
5;0
1;0
4;0
2;0
1;2
3;0
5;0
4;0
3;6
5;2
3;0
5;2
5;0
5;4
5;0
1;0
3;1
3;0
3;14
3;0
5;2
5;4
4;2
4;2
5;4
2;6
1;4
3;6
5;6
4;2
1;6
2;0
1;2
4;2
1;4
4;6
5;0
1;4
3;2
4;12
4;0
5;2
2;16
1;0
4;10
3;4
5;4
1;8
4;2
4;4
2;4
5;12
3;10
5;4
5;6
2;4
5;6
5;14
4;2
1;0
5;6
5;2
5;4
5;0
5;2
1;0
5;0
4;8
1;4
5;0
5;10
5;8
4;6
5;2
5;12
2;4
5;12
5;2
5;4
5;2
3;0
4;2
5;10
1;8
5;4
5;0
5;6
1;2
3;6
1;24
5;0
2;4
5;2
1;4
5;22
5;0
5;0
3;2
5;6
1;6
5;16
5;0
4;0
5;6
3;2
4;6
4;0
1;0
5;14
4;6
3;4
5;0
5;0
5;8
3;4
5;2
2;2
5;0
2;10
4;0
3;0
4;0
3;0
2;4
3;0
5;0
3;0
4;0
4;0
5;0
4;4
3;8
2;4
3;4
3;0
5;0
1;32
1;8
4;6
3;0
5;0
3;10
3;6
2;6
3;0
5;16
5;0
3;0
5;8
5;4
3;16
2;30
3;0
2;2
4;4
1;0
3;21
5;6
5;14
4;2
1;4
5;2
4;0
3;4
3;15
4;0
5;10
3;6
1;2
1;16
4;10
3;4
4;0
5;0
5;12
3;0
4;9
5;4
4;4
3;2
3;0
3;2
3;0
3;0
1;0
2;0
1;0
5;2
2;0
4;0
5;4
5;0
3;18
5;16
3;14
1;26
5;6
3;4
4;10
5;4
3;2
5;14
2;16
1;8
5;4
4;4
5;8
4;0
3;7
5;4
5;2
1;2
5;10
4;10
3;10
4;7
5;4
2;2
1;12
5;8
5;0
5;8
2;4
5;4
3;2
5;0
5;0
5;2
4;2
5;0
5;4
5;2
3;4
5;4
1;4
4;2
4;0
2;2
2;8
2;2
3;2
3;2
4;2
3;0
4;8
1;6
5;0
4;8
5;4
3;12
5;16
2;10
3;2
1;2
1;8
1;6
5;6
5;15
3;6
4;2
1;8
3;0
1;0
4;10
5;22
3;18
3;2
4;0
5;12
5;10
4;0
2;0
3;0
2;0
2;0
5;2
3;0
3;0
4;0
5;0
2;2
2;0
3;0
1;0
4;0
5;0
5;0
3;0
5;0
5;0
5;0
5;0
5;2
1;2
3;2
5;2
5;2
1;8
5;2
3;8
1;9
5;0
1;4
5;2
5;14
5;0
2;2
5;2
5;12
4;2
5;2
3;4
3;0
5;0
2;0
2;0
3;0
5;0
4;2
4;0
4;4
5;2
5;0
5;0
2;2
5;0
5;6
4;8
2;0
4;6
5;8
2;0
1;4
2;0
2;0
5;6
4;18
3;0
1;4
4;4
5;0
4;0
1;10
4;4
5;16
3;6
5;0
3;11
2;9
4;0
4;2
3;0
4;21
3;8
5;5
5;10
2;5
4;13
4;10
4;10
5;5
1;4
5;11
5;0
2;6
5;4
5;0
1;0
2;5
5;0
5;0
5;0
5;0
1;4
4;0
2;4
2;0
3;2
4;0
3;0
5;4
2;0
2;7
5;4
4;8
5;0
3;8
4;6
1;3
1;2
5;0
4;4
4;0
4;3
2;0
2;0
3;4
1;0
5;2
2;1
2;0
2;0
5;2
5;6
5;9
4;0
2;1
4;1
3;0
1;4
5;2
4;0
4;4
3;2
4;0
5;2
3;11
1;0
5;4
2;0
3;2
4;0
1;1
1;6
4;0
3;1
2;6
3;6
4;0
2;4
1;12
3;2
5;5
3;0
4;0
4;2
5;0
1;0
5;0
1;12
5;8
3;2
5;0
1;0
5;0
3;8
3;0
5;0
1;0
1;0
4;1
5;9
1;0
3;2
3;8
2;0
2;0
1;8
2;0
5;6
2;0
3;4
5;2
2;2
5;0
5;1
3;0
5;5
5;1
3;8
1;0
5;2
3;0
5;0
5;11
5;8
5;11
5;2
1;8
1;5
5;0
5;1
5;2
5;2
5;8
5;0
2;0
3;2
5;0
5;0
1;0
4;2
5;4
4;3
3;5
5;4
5;2
5;0
4;0
2;0
5;6
1;0
5;0
5;2
5;0
5;2
5;0
3;4
3;9
4;6
5;4
1;8
5;9
4;12
2;8
5;8
2;8
3;4
3;0
5;4
5;2
5;0
3;0
5;0
3;5
5;0
4;3
5;0
3;0
5;3
1;2
4;0
4;0
1;0
5;3
4;0
4;0
1;8
1;5
4;4
2;4
3;0
5;0
2;2
2;0
5;0
2;5
3;2
4;0
1;0
4;5
2;4
5;0
5;2
5;0
3;2
4;0
5;0
3;6
1;4
3;0
3;0
5;0
1;0
4;0
5;0
3;3
3;8
1;4
1;0
4;4
3;4
2;1
1;1
1;10
2;4
5;0
3;4
5;0
3;0
4;0
1;0
5;4
5;4
1;4
5;6
2;6
5;4